id,tarjeta_id,nombre,seudonimo
1,2219,Marta Lopez,seudonimo
2,3860, Santiago Herrera, Ember14ac
3,5067, Ana Martinez, Whisper19
4,6581, Valentina Vargas, Sapphire17
5,6539, Matias Rojas, Solstice16
6,7365, Isabella Medina, Enigma17
7,2267, Andrea Rodríguez, Serene12
8,1484, Daniel Sanchez, Raven3
9,6563, Sofia Lopez, Luna9
10,6592, Leonardo Castro, Phoenix3
11,2075, Isabel Torres, Velvet11
12,2720, Sergio Vargas, Nova8
13,1556, Paula Martin, Cascade10
14,1945, Ricardo Gomez, Bliss12
15,1662, María Torres, Midnight5
16,3407, Pedro Ramirez, Echo10
17,4920, Luciana Morales, Aurora7
18,7415, Javier Lopez, Seraph10
19,6603, Marta Sanchez, Mist15
20,3653, Diego Garcia, Zephyr19
21,8569, Ana Rodriguez, Solace19
22,3316, David Torres, Jinx19
23,4315, Adrian Ortega, Willow10
24,8191, Miguel Ramírez, Tempest5
25,1018, Andrea Garcia, Astral13
26,3590, Camila Mendoza, Cipher18
27,7588, Emiliano Pena," Ember17
"
28,1874, Sofia Rodríguez, Vortex9
29,7514, Natalia Rios, Dusk3
30,3561, Gael Silva, Catalyst11
31,8194, Adrian Perez, Shadow6
32,3279, Laura Gonzalez, Ember15
33,1389, Alejandro Morales, Whisper4
34,6750, Marta Fernandez, Sapphire12
35,5556, Javier Garcia, Solstice20
36,2421, Paula Lopez, Enigma11
37,3020, Daniel Perez, Serene15
38,6273, Gabriela Paredes, Raven15
39,6755, David Sanchez, Luna13
40,6708, Maria Ramírez, Phoenix5
41,8086, Miguel Gonzalez, Velvet6
42,5576, Carla Rodriguez, Nova13
43,7600, Juan Torres, Cascade9
44,5549, Sebastian Cruz, Bliss5
45,2496, Sergio Gomez, Midnight4
46,8667, Valeria Jimenez, Echo16
47,4308, Daniel Lopez, Aurora14
48,2620, Marta Garcia, Seraph10
49,3232, Juan Pablo Vargas, Mist10
50,7731, Laura Sanchez, Zephyr18
51,3314, Alberto Ramirez, Solace20
52,3601, Laura Torres, Jinx20
53,4456, Juan Morales, Willow20
54,1957, Sofia Delgado, Tempest5
55,8976, Alejandro Ramirez, Astral3
56,2260, Carlos Jimenez, Cipher8
57,2678, Alejandro Torres, Ember4
58,3570, Antonella Lopez, Vortex9
59,3485, Francisco Ruiz, Dusk16
60,3118, Daniel Ramirez, Catalyst5
61,3329, Victoria Ramirez,Shadow8
62,1548, Juan Lopez, Ember16
63,6036, Laura Martinez, Whisper16
64,2444, Sergio Ramirez, Sapphire20
65,2049, Laura Garcia, Solstice9
66,8179, Carlos Lopez, Enigma4
67,1285, Laura Rodriguez, Serene4
68,5200, Alejandro Sanchez, Raven9
69,3065, Laura Lopez, Luna6
70,8544, Javier Ramirez, Phoenix4
71,4441, Sofia Ramos, Velvet20
72,7582, Rodrigo Medina, Nova16
73,8468, Marina Vargas, Cascade5
74,4248, Hugo Paredes, Bliss3
75,5792, Valeria Ortega, Midnight8
76,7172, Adrian Torres, Echo6
77,1792, Carolina Silva, Aurora10
78,6125, Mateo Vidal, Seraph15
79,3265, Daniela Torres, Mist4
80,3234, Mario Lopez, Zephyr5
81,1220,Franci Sanchez Zambrano, Solace16
82,2342,Melanie Rodriguez Perez, Jinx19
83,3583,Gabriela, Willow14
84,2560,Chiarita, Tempest6
85,7825,Kibria, Astral8
86,8331,Bea, Cipher15
87,6893,Mariama, Ember16
88,3281,Marcela Romero, Vortex13
89,2678,Juan Antonio, Dusk4
90,5063,Cyma, Catalyst7
91,2197,Sara, Shadow19
92,6446,Juan Carlos, Ember5
93,5295,Greiskel, Whisper6
94,4753,Eva, Sapphire3
95,3709,Jorge, Solstice19
96,6696,Ana, Enigma14
97,2711,Leydy Garcia, Serene13
98,7663,Marisol, Raven15
99,7253,Liliana, Luna19
100,7182,Alberto Diaz Esteban, Phoenix12
101,5694,Zoraida Manzanares Jimenez, Velvet7
